model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
naive_bayes,k-means,0.731,0.721,0.721,0.731,0.038,0.041,0.041,0.038,6.486,0.001,0.639,0.453,0.531,0.476,0.732,2e-06,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015392303466796875,1.0872294902801514
knn,k-means,0.788,0.785,0.785,0.788,0.054,0.053,0.053,0.054,5.402,0.001,0.765,0.721,0.84,0.827,0.842,9e-06,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015392303466796875,1.0872294902801514
xgb,k-means,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,5.868,0.107,0.845,0.803,0.89,0.883,0.9,1.8e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015392303466796875,1.0872294902801514
rf,k-means,0.969,0.969,0.969,0.969,0.02,0.02,0.02,0.02,18.767,0.733,0.847,0.791,0.88,0.871,0.9,3.9e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015392303466796875,1.0872294902801514
svc,k-means,0.925,0.925,0.925,0.925,0.064,0.065,0.065,0.064,8.529,0.011,0.82,0.787,0.883,0.877,0.898,8e-06,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015392303466796875,1.0872294902801514
logreg,k-means,0.919,0.919,0.919,0.919,0.047,0.047,0.047,0.047,6.076,0.011,0.807,0.76,0.864,0.854,0.886,1e-06,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015392303466796875,1.0872294902801514
mlp,k-means,0.831,0.829,0.829,0.831,0.058,0.059,0.059,0.058,9.188,0.705,0.806,0.752,0.857,0.845,0.893,9.5e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015392303466796875,1.0872294902801514
naive_bayes,k-means,0.794,0.788,0.788,0.794,0.032,0.035,0.035,0.032,4.859,0.001,0.768,0.613,0.718,0.672,0.855,2e-06,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015392303466796875,1.0872294902801514
knn,k-means,0.769,0.768,0.768,0.769,0.032,0.032,0.032,0.032,9.099,0.001,0.767,0.704,0.824,0.805,0.856,2.3e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015392303466796875,1.0872294902801514
xgb,k-center,0.756,0.756,0.756,0.756,0.05,0.05,0.05,0.05,8.308,0.064,0.772,0.636,0.745,0.705,0.878,1.7e-05,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
rf,k-center,0.675,0.671,0.671,0.675,0.064,0.067,0.067,0.064,17.628,0.202,0.826,0.742,0.843,0.826,0.896,1.5e-05,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
svc,k-center,0.625,0.623,0.623,0.625,0.081,0.082,0.082,0.081,8.042,0.009,0.556,0.301,0.307,0.301,0.21,1.7e-05,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
logreg,k-center,0.65,0.648,0.648,0.65,0.036,0.037,0.037,0.036,6.095,0.007,0.578,0.342,0.369,0.344,0.748,1e-06,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
mlp,k-center,0.544,0.542,0.542,0.544,0.032,0.031,0.031,0.032,7.61,0.13,0.595,0.392,0.447,0.402,0.718,1.7e-05,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
naive_bayes,k-center,0.519,0.445,0.445,0.519,0.064,0.08,0.08,0.064,6.951,0.001,0.535,0.212,0.163,0.218,0.592,1e-06,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
knn,k-center,0.575,0.569,0.569,0.575,0.047,0.044,0.044,0.047,8.138,0.001,0.647,0.452,0.525,0.472,0.793,0.000123,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
xgb,k-center,0.725,0.723,0.723,0.725,0.061,0.062,0.062,0.061,8.733,0.167,0.752,0.609,0.719,0.674,0.852,2e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
rf,k-center,0.725,0.722,0.722,0.725,0.041,0.044,0.044,0.041,23.186,0.3,0.827,0.746,0.847,0.83,0.901,1.7e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
svc,k-center,0.619,0.616,0.616,0.619,0.046,0.047,0.047,0.046,6.207,0.011,0.56,0.285,0.28,0.285,0.221,2.4e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
logreg,k-center,0.638,0.637,0.637,0.638,0.076,0.076,0.076,0.076,7.488,0.005,0.592,0.369,0.41,0.375,0.771,0.0,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
mlp,k-center,0.475,0.47,0.47,0.475,0.036,0.039,0.039,0.036,8.802,0.136,0.593,0.359,0.392,0.363,0.735,5e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
naive_bayes,k-center,0.65,0.644,0.644,0.65,0.072,0.073,0.073,0.072,7.9,0.001,0.585,0.333,0.352,0.334,0.781,1e-06,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
knn,k-center,0.544,0.529,0.529,0.544,0.042,0.041,0.041,0.042,5.117,0.001,0.579,0.336,0.36,0.338,0.701,6e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.001573324203491211,0.21825456619262695
xgb,ag,0.956,0.956,0.956,0.956,0.032,0.032,0.032,0.032,5.15,0.182,0.829,0.799,0.89,0.885,0.879,1.7e-05,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
rf,ag,0.925,0.925,0.925,0.925,0.051,0.051,0.051,0.051,20.769,0.121,0.806,0.773,0.874,0.868,0.884,1e-05,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
svc,ag,0.9,0.9,0.9,0.9,0.041,0.042,0.042,0.041,7.657,0.007,0.829,0.788,0.881,0.874,0.891,7e-06,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
logreg,ag,0.881,0.88,0.88,0.881,0.036,0.037,0.037,0.036,5.283,0.01,0.798,0.738,0.846,0.832,0.872,1e-06,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
mlp,ag,0.825,0.825,0.825,0.825,0.054,0.055,0.055,0.054,9.233,0.163,0.815,0.731,0.836,0.817,0.896,0.000134,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
naive_bayes,ag,0.575,0.539,0.539,0.575,0.15,0.177,0.177,0.15,13.145,0.001,0.595,0.408,0.475,0.424,0.702,1e-06,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
knn,ag,0.812,0.812,0.812,0.812,0.074,0.074,0.074,0.074,6.08,0.001,0.796,0.708,0.819,0.796,0.864,0.000122,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
xgb,ag,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,5.716,0.168,0.83,0.793,0.885,0.878,0.891,1.8e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
rf,ag,0.969,0.969,0.969,0.969,0.02,0.02,0.02,0.02,16.811,0.161,0.833,0.8,0.889,0.884,0.888,1.2e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
svc,ag,0.938,0.937,0.937,0.938,0.04,0.04,0.04,0.04,7.699,0.008,0.822,0.776,0.873,0.865,0.892,8e-06,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
logreg,ag,0.944,0.944,0.944,0.944,0.031,0.031,0.031,0.031,6.427,0.12,0.81,0.76,0.863,0.852,0.881,1e-06,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
mlp,ag,0.856,0.855,0.855,0.856,0.042,0.043,0.043,0.042,10.32,5.017,0.801,0.733,0.842,0.826,0.877,0.000103,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
naive_bayes,ag,0.712,0.696,0.696,0.712,0.114,0.127,0.127,0.114,6.446,0.001,0.732,0.558,0.654,0.602,0.856,1e-06,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
knn,ag,0.812,0.811,0.811,0.812,0.066,0.066,0.066,0.066,7.27,0.001,0.794,0.731,0.841,0.826,0.854,5.4e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015187263488769531,5.318840265274048
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.382,0.67,0.17,0.115,0.14,0.117,0.11,1.7e-05,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
rf,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,18.884,0.504,0.181,0.114,0.132,0.115,0.099,3.2e-05,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.636,0.004,0.18,0.113,0.13,0.114,0.101,6e-06,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.493,0.006,0.188,0.112,0.124,0.112,0.098,1e-06,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,9.906,7.574,0.236,0.173,0.219,0.178,0.147,4.6e-05,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
naive_bayes,lc,0.788,0.778,0.778,0.788,0.133,0.149,0.149,0.133,7.221,0.001,0.291,0.318,0.502,0.423,0.281,2e-06,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
knn,lc,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,8.601,0.001,0.232,0.187,0.248,0.196,0.161,4.5e-05,original,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.343,0.045,0.185,0.113,0.128,0.114,0.154,1.7e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.876,0.161,0.168,0.116,0.142,0.118,0.116,8e-06,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.662,0.006,0.192,0.127,0.152,0.129,0.106,1.4e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.093,0.007,0.199,0.132,0.158,0.134,0.106,0.0,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,7.078,0.148,0.221,0.169,0.218,0.175,0.139,8.9e-05,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
naive_bayes,lc,0.944,0.943,0.943,0.944,0.041,0.042,0.042,0.041,8.182,0.001,0.206,0.215,0.324,0.247,0.167,1e-06,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
knn,lc,0.969,0.969,0.969,0.969,0.02,0.02,0.02,0.02,5.97,0.001,0.242,0.199,0.266,0.211,0.176,0.000117,latent,80,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0018820762634277344,15.269021034240723
xgb,random,0.862,0.862,0.862,0.862,0.058,0.058,0.058,0.058,9.513,0.645,0.85,0.777,0.868,0.856,0.911,1.8e-05,original,80,8,,,,,
rf,random,0.812,0.812,0.812,0.812,0.066,0.066,0.066,0.066,22.807,0.328,0.829,0.759,0.858,0.844,0.899,1.2e-05,original,80,8,,,,,
svc,random,0.794,0.793,0.793,0.794,0.09,0.09,0.09,0.09,7.597,0.01,0.775,0.669,0.784,0.753,0.843,1.2e-05,original,80,8,,,,,
logreg,random,0.8,0.798,0.798,0.8,0.042,0.043,0.043,0.042,8.508,0.006,0.793,0.748,0.856,0.846,0.884,1e-06,original,80,8,,,,,
mlp,random,0.8,0.799,0.799,0.8,0.064,0.064,0.064,0.064,7.717,0.218,0.777,0.677,0.792,0.763,0.863,7.4e-05,original,80,8,,,,,
naive_bayes,random,0.569,0.503,0.503,0.569,0.087,0.13,0.13,0.087,4.6,0.001,0.593,0.366,0.404,0.371,0.748,1e-06,original,80,8,,,,,
knn,random,0.75,0.74,0.74,0.75,0.04,0.041,0.041,0.04,8.184,0.001,0.745,0.731,0.855,0.851,0.839,0.000194,original,80,8,,,,,
xgb,k-means,0.969,0.969,0.969,0.969,0.028,0.028,0.028,0.028,7.78,0.956,0.818,0.799,0.891,0.888,0.891,1.7e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
rf,k-means,0.938,0.937,0.937,0.938,0.034,0.034,0.034,0.034,19.072,0.553,0.813,0.734,0.839,0.822,0.879,3.2e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
svc,k-means,0.906,0.905,0.905,0.906,0.044,0.045,0.045,0.044,3.976,0.007,0.837,0.796,0.886,0.879,0.896,8e-06,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
logreg,k-means,0.9,0.9,0.9,0.9,0.05,0.05,0.05,0.05,6.535,0.026,0.829,0.803,0.892,0.888,0.894,0.0,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
mlp,k-means,0.825,0.825,0.825,0.825,0.032,0.032,0.032,0.032,11.209,0.252,0.794,0.707,0.818,0.796,0.884,6.7e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
naive_bayes,k-means,0.75,0.74,0.74,0.75,0.066,0.069,0.069,0.066,4.189,0.001,0.659,0.558,0.687,0.637,0.686,1e-06,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
knn,k-means,0.744,0.742,0.742,0.744,0.031,0.03,0.03,0.031,5.252,0.001,0.758,0.684,0.806,0.783,0.822,0.000119,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
xgb,k-means,0.969,0.969,0.969,0.969,0.028,0.028,0.028,0.028,5.253,2.597,0.833,0.804,0.893,0.888,0.9,1.7e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
rf,k-means,0.956,0.956,0.956,0.956,0.047,0.047,0.047,0.047,17.98,0.36,0.82,0.8,0.892,0.888,0.906,1.9e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
svc,k-means,0.881,0.881,0.881,0.881,0.036,0.036,0.036,0.036,5.194,0.007,0.823,0.79,0.884,0.878,0.892,1.1e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
logreg,k-means,0.906,0.906,0.906,0.906,0.034,0.035,0.035,0.034,7.921,0.016,0.804,0.779,0.879,0.874,0.886,1e-06,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
mlp,k-means,0.819,0.818,0.818,0.819,0.036,0.037,0.037,0.036,10.618,0.184,0.789,0.733,0.845,0.831,0.874,0.000106,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
naive_bayes,k-means,0.744,0.732,0.732,0.744,0.036,0.044,0.044,0.036,7.781,0.001,0.687,0.516,0.61,0.555,0.791,2e-06,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
knn,k-means,0.756,0.754,0.754,0.756,0.067,0.068,0.068,0.067,8.099,0.001,0.749,0.712,0.837,0.826,0.85,3.4e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0019240379333496094,6.929367303848267
xgb,k-center,0.75,0.749,0.749,0.75,0.081,0.082,0.082,0.081,5.484,0.161,0.811,0.677,0.782,0.749,0.88,1.9e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
rf,k-center,0.725,0.724,0.724,0.725,0.091,0.092,0.092,0.091,21.535,0.471,0.768,0.625,0.734,0.691,0.875,3.4e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
svc,k-center,0.625,0.616,0.616,0.625,0.084,0.088,0.088,0.084,7.938,0.009,0.542,0.254,0.233,0.255,0.711,2.1e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
logreg,k-center,0.625,0.623,0.623,0.625,0.086,0.087,0.087,0.086,8.619,0.009,0.584,0.325,0.339,0.326,0.685,0.0,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
mlp,k-center,0.525,0.525,0.525,0.525,0.046,0.046,0.046,0.046,9.849,5.255,0.608,0.37,0.405,0.374,0.771,4.5e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
naive_bayes,k-center,0.531,0.485,0.485,0.531,0.028,0.063,0.063,0.028,8.454,0.002,0.54,0.243,0.214,0.245,0.619,1e-06,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
knn,k-center,0.556,0.554,0.554,0.556,0.036,0.038,0.038,0.036,5.233,0.001,0.731,0.627,0.75,0.712,0.785,0.00011,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
xgb,k-center,0.738,0.735,0.735,0.738,0.085,0.085,0.085,0.085,9.835,0.283,0.763,0.642,0.756,0.719,0.837,1.7e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
rf,k-center,0.75,0.749,0.749,0.75,0.095,0.095,0.095,0.095,21.201,0.475,0.837,0.775,0.869,0.858,0.868,2.9e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
svc,k-center,0.6,0.598,0.598,0.6,0.072,0.074,0.074,0.072,7.211,0.019,0.57,0.302,0.305,0.303,0.753,1.7e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
logreg,k-center,0.631,0.63,0.63,0.631,0.089,0.09,0.09,0.089,7.671,0.007,0.569,0.296,0.295,0.296,0.76,1e-06,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
mlp,k-center,0.569,0.565,0.565,0.569,0.05,0.049,0.049,0.05,9.937,0.149,0.619,0.392,0.437,0.399,0.783,0.000117,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
naive_bayes,k-center,0.631,0.621,0.621,0.631,0.091,0.093,0.093,0.091,6.986,0.002,0.597,0.356,0.385,0.358,0.762,2e-06,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
knn,k-center,0.569,0.558,0.558,0.569,0.078,0.082,0.082,0.078,8.963,0.001,0.607,0.389,0.437,0.397,0.694,0.000106,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.001481771469116211,0.22530865669250488
xgb,ag,0.95,0.95,0.95,0.95,0.032,0.032,0.032,0.032,8.962,0.223,0.821,0.802,0.893,0.89,0.898,1.7e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
rf,ag,0.919,0.918,0.918,0.919,0.058,0.058,0.058,0.058,16.513,0.278,0.816,0.764,0.865,0.855,0.883,2.4e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
svc,ag,0.9,0.899,0.899,0.9,0.061,0.062,0.062,0.061,3.695,0.008,0.823,0.776,0.873,0.864,0.881,9e-06,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
logreg,ag,0.9,0.899,0.899,0.9,0.085,0.085,0.085,0.085,8.641,0.009,0.817,0.78,0.878,0.871,0.903,0.0,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
mlp,ag,0.825,0.824,0.824,0.825,0.081,0.081,0.081,0.081,9.967,0.144,0.81,0.751,0.855,0.842,0.893,4.3e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
naive_bayes,ag,0.562,0.507,0.507,0.562,0.081,0.11,0.11,0.081,7.793,0.001,0.547,0.526,0.714,0.682,0.613,1e-06,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
knn,ag,0.788,0.785,0.785,0.788,0.036,0.038,0.038,0.036,7.883,0.001,0.803,0.744,0.85,0.837,0.872,0.000102,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
xgb,ag,0.962,0.962,0.962,0.962,0.036,0.036,0.036,0.036,5.895,0.163,0.835,0.745,0.844,0.826,0.895,2e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
rf,ag,0.938,0.937,0.937,0.938,0.04,0.04,0.04,0.04,18.35,0.215,0.824,0.804,0.894,0.891,0.911,1.6e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
svc,ag,0.906,0.906,0.906,0.906,0.052,0.053,0.053,0.052,5.067,0.012,0.796,0.72,0.83,0.811,0.871,1.7e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
logreg,ag,0.906,0.906,0.906,0.906,0.04,0.04,0.04,0.04,8.512,0.047,0.824,0.777,0.874,0.865,0.9,1e-06,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
mlp,ag,0.8,0.799,0.799,0.8,0.073,0.073,0.073,0.073,9.808,2.67,0.803,0.753,0.858,0.848,0.888,8.3e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
naive_bayes,ag,0.662,0.639,0.639,0.662,0.085,0.093,0.093,0.085,8.579,0.001,0.675,0.518,0.619,0.562,0.781,2e-06,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
knn,ag,0.744,0.739,0.739,0.744,0.023,0.026,0.026,0.023,9.535,0.001,0.782,0.748,0.86,0.852,0.86,5.5e-05,latent,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017266273498535156,6.096849679946899
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.898,0.069,0.196,0.104,0.105,0.104,0.109,1.9e-05,original,80,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017242431640625,11.136782884597778
