model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,craig,0.698,0.698,0.698,0.699,0.017,0.017,0.017,0.017,23.841,40.26,0.82,0.771,0.819,0.809,0.905,8e-06,original,0.7,7,,,,
naive_bayes,craig,0.571,0.521,0.524,0.576,0.039,0.071,0.07,0.037,4.384,0.015,0.777,0.701,0.75,0.731,0.842,1e-06,original,0.7,7,,,,
knn,craig,0.642,0.641,0.641,0.641,0.011,0.01,0.01,0.01,7.782,0.002,0.762,0.721,0.781,0.768,0.826,5.5e-05,original,0.7,7,,,,
xgb,lc,0.778,0.777,0.777,0.778,0.005,0.005,0.005,0.005,5.723,0.076,0.842,0.795,0.839,0.831,0.924,2e-06,original,0.7,7,,,,
rf,lc,0.759,0.759,0.759,0.759,0.006,0.006,0.006,0.006,23.558,3.328,0.824,0.771,0.818,0.807,0.902,2.9e-05,original,0.7,7,,,,
svc,lc,0.755,0.754,0.754,0.755,0.007,0.007,0.007,0.007,459.948,54.95,0.812,0.762,0.811,0.8,0.895,0.000847,original,0.7,7,,,,
logreg,lc,0.747,0.746,0.746,0.747,0.003,0.003,0.003,0.003,6.924,5.088,0.821,0.768,0.816,0.804,0.901,6e-06,original,0.7,7,,,,
mlp,lc,0.755,0.755,0.755,0.755,0.002,0.002,0.002,0.002,44.413,73.516,0.812,0.759,0.809,0.797,0.893,9e-06,original,0.7,7,,,,
naive_bayes,lc,0.647,0.628,0.628,0.647,0.037,0.048,0.048,0.037,3.949,0.023,0.778,0.7,0.749,0.73,0.856,1e-06,original,0.7,7,,,,
knn,lc,0.728,0.728,0.728,0.728,0.005,0.005,0.005,0.005,15.45,0.003,0.795,0.743,0.795,0.782,0.855,8.6e-05,original,0.7,7,,,,
xgb,random,0.839,0.839,0.839,0.839,0.007,0.007,0.007,0.007,7.329,0.075,0.837,0.789,0.835,0.825,0.92,5e-06,original,0.7,8,,,,
rf,random,0.833,0.832,0.832,0.833,0.004,0.004,0.004,0.004,23.143,2.365,0.824,0.768,0.815,0.803,0.909,2.2e-05,original,0.7,8,,,,
svc,random,0.829,0.828,0.828,0.829,0.005,0.005,0.005,0.005,421.569,49.358,0.82,0.764,0.812,0.8,0.902,0.00057,original,0.7,8,,,,
logreg,random,0.824,0.824,0.824,0.824,0.005,0.005,0.005,0.005,6.857,2.732,0.824,0.771,0.819,0.807,0.902,2e-06,original,0.7,8,,,,
mlp,random,0.827,0.827,0.827,0.827,0.005,0.005,0.005,0.005,43.622,91.979,0.815,0.768,0.818,0.807,0.903,7e-06,original,0.7,8,,,,
naive_bayes,random,0.703,0.686,0.686,0.703,0.007,0.008,0.008,0.007,4.652,0.024,0.724,0.609,0.647,0.622,0.822,2e-06,original,0.7,8,,,,
knn,random,0.804,0.803,0.803,0.804,0.004,0.004,0.004,0.004,24.333,0.003,0.805,0.751,0.801,0.789,0.877,8.5e-05,original,0.7,8,,,,
xgb,k-means,0.846,0.845,0.845,0.846,0.007,0.007,0.007,0.007,6.75,0.074,0.833,0.773,0.818,0.806,0.919,4e-06,original,0.7,8,,,,
rf,k-means,0.835,0.835,0.835,0.835,0.005,0.005,0.005,0.005,24.177,4.84,0.824,0.754,0.8,0.785,0.911,3.9e-05,original,0.7,8,,,,
svc,k-means,0.821,0.821,0.821,0.821,0.011,0.01,0.01,0.011,471.819,48.977,0.822,0.752,0.798,0.783,0.903,0.000597,original,0.7,8,,,,
logreg,k-means,0.816,0.816,0.816,0.816,0.005,0.005,0.005,0.005,7.437,2.678,0.822,0.765,0.812,0.8,0.901,4e-06,original,0.7,8,,,,
mlp,k-means,0.814,0.814,0.814,0.814,0.007,0.007,0.007,0.007,43.667,83.281,0.816,0.76,0.808,0.796,0.9,1.2e-05,original,0.7,8,,,,
naive_bayes,k-means,0.723,0.713,0.713,0.723,0.011,0.014,0.014,0.011,5.414,0.024,0.72,0.603,0.638,0.615,0.848,1e-06,original,0.7,8,,,,
knn,k-means,0.791,0.79,0.79,0.791,0.009,0.009,0.009,0.009,24.564,0.003,0.803,0.727,0.774,0.757,0.877,8.6e-05,original,0.7,8,,,,
xgb,ag,0.836,0.836,0.836,0.836,0.004,0.004,0.004,0.004,6.124,0.084,0.834,0.777,0.822,0.811,0.919,1e-06,original,0.7,8,,,,
rf,ag,0.825,0.825,0.825,0.825,0.004,0.004,0.004,0.004,22.811,4.479,0.824,0.756,0.802,0.788,0.91,3.9e-05,original,0.7,8,,,,
svc,ag,0.821,0.821,0.821,0.821,0.004,0.004,0.004,0.004,479.321,45.479,0.82,0.752,0.798,0.783,0.902,0.0006,original,0.7,8,,,,
logreg,ag,0.817,0.817,0.817,0.817,0.003,0.003,0.003,0.003,7.5,2.146,0.822,0.764,0.811,0.799,0.901,3e-06,original,0.7,8,,,,
mlp,ag,0.818,0.817,0.817,0.818,0.002,0.002,0.002,0.002,43.426,73.259,0.819,0.753,0.8,0.786,0.9,7e-06,original,0.7,8,,,,
naive_bayes,ag,0.719,0.707,0.707,0.719,0.015,0.019,0.019,0.015,5.108,0.021,0.721,0.604,0.64,0.616,0.848,2e-06,original,0.7,8,,,,
knn,ag,0.796,0.795,0.795,0.796,0.004,0.004,0.004,0.004,24.872,0.002,0.805,0.73,0.777,0.76,0.876,0.00013,original,0.7,8,,,,
xgb,k_center,0.836,0.836,0.836,0.836,0.009,0.009,0.009,0.009,16.751,0.088,0.836,0.781,0.826,0.815,0.92,5e-06,original,0.7,8,,,,
rf,k_center,0.822,0.822,0.822,0.822,0.01,0.01,0.01,0.01,21.822,4.389,0.822,0.756,0.802,0.789,0.911,3.8e-05,original,0.7,8,,,,
svc,k_center,0.819,0.818,0.818,0.819,0.006,0.007,0.007,0.006,457.405,63.378,0.819,0.748,0.794,0.778,0.902,0.00062,original,0.7,8,,,,
logreg,k_center,0.814,0.814,0.814,0.814,0.009,0.009,0.009,0.009,7.433,4.214,0.82,0.764,0.811,0.799,0.9,4e-06,original,0.7,8,,,,
mlp,k_center,0.814,0.814,0.814,0.814,0.003,0.003,0.003,0.003,43.508,81.572,0.814,0.743,0.79,0.774,0.901,8e-06,original,0.7,8,,,,
naive_bayes,k_center,0.715,0.703,0.703,0.715,0.013,0.016,0.016,0.013,4.036,0.025,0.72,0.602,0.638,0.614,0.848,1e-06,original,0.7,8,,,,
knn,k_center,0.795,0.794,0.794,0.795,0.004,0.005,0.005,0.005,23.96,0.002,0.797,0.717,0.764,0.746,0.873,8.6e-05,original,0.7,8,,,,
xgb,craig,0.738,0.738,0.738,0.738,0.011,0.011,0.011,0.011,4.78,0.06,0.841,0.79,0.835,0.825,0.923,1e-06,original,0.7,8,,,,
rf,craig,0.717,0.717,0.717,0.717,0.008,0.008,0.008,0.008,15.008,1.371,0.822,0.766,0.813,0.801,0.911,2.1e-05,original,0.7,8,,,,
svc,craig,0.713,0.713,0.713,0.713,0.01,0.009,0.009,0.009,127.579,16.374,0.826,0.772,0.819,0.808,0.907,0.000478,original,0.7,8,,,,
logreg,craig,0.695,0.695,0.695,0.695,0.013,0.013,0.013,0.013,3.728,2.966,0.822,0.772,0.82,0.809,0.901,3e-06,original,0.7,8,,,,
mlp,craig,0.706,0.705,0.706,0.706,0.009,0.009,0.009,0.009,23.116,2.293,0.817,0.766,0.815,0.803,0.905,5e-06,original,0.7,8,,,,
naive_bayes,craig,0.563,0.509,0.505,0.554,0.016,0.032,0.033,0.017,3.266,0.011,0.752,0.655,0.7,0.676,0.842,1e-06,original,0.7,8,,,,
knn,craig,0.644,0.643,0.643,0.643,0.009,0.009,0.009,0.009,10.499,0.002,0.763,0.705,0.761,0.744,0.821,5.2e-05,original,0.7,8,,,,
xgb,lc,0.774,0.774,0.774,0.774,0.007,0.007,0.007,0.007,6.043,0.071,0.84,0.791,0.836,0.827,0.921,4e-06,original,0.7,8,,,,
rf,lc,0.761,0.76,0.76,0.761,0.011,0.011,0.011,0.011,22.811,2.312,0.825,0.772,0.819,0.808,0.9,2.1e-05,original,0.7,8,,,,
svc,lc,0.754,0.753,0.753,0.754,0.009,0.009,0.009,0.009,530.36,69.333,0.822,0.766,0.814,0.802,0.9,0.001304,original,0.7,8,,,,
logreg,lc,0.747,0.747,0.747,0.747,0.009,0.009,0.009,0.009,12.455,5.075,0.82,0.768,0.816,0.804,0.901,6e-06,original,0.7,8,,,,
mlp,lc,0.754,0.753,0.753,0.754,0.008,0.007,0.007,0.008,43.266,4.518,0.809,0.755,0.805,0.792,0.89,9e-06,original,0.7,8,,,,
naive_bayes,lc,0.662,0.648,0.648,0.662,0.026,0.033,0.033,0.026,4.052,0.021,0.789,0.722,0.772,0.756,0.856,1e-06,original,0.7,8,,,,
knn,lc,0.728,0.727,0.727,0.728,0.007,0.007,0.007,0.007,25.301,0.003,0.795,0.743,0.795,0.782,0.855,8.6e-05,original,0.7,8,,,,
xgb,random,0.843,0.842,0.842,0.843,0.006,0.006,0.006,0.006,8.447,0.081,0.84,0.788,0.833,0.823,0.923,3e-06,original,0.7,9,,,,
rf,random,0.833,0.833,0.833,0.833,0.004,0.004,0.004,0.004,25.643,4.68,0.828,0.769,0.815,0.803,0.911,4.5e-05,original,0.7,9,,,,
svc,random,0.83,0.829,0.829,0.83,0.006,0.006,0.006,0.006,395.868,46.044,0.824,0.767,0.814,0.801,0.901,0.000613,original,0.7,9,,,,
logreg,random,0.825,0.825,0.825,0.825,0.006,0.006,0.006,0.006,6.599,2.427,0.822,0.769,0.817,0.805,0.901,4e-06,original,0.7,9,,,,
mlp,random,0.826,0.825,0.825,0.826,0.007,0.007,0.007,0.007,57.354,7.866,0.818,0.758,0.805,0.792,0.9,1e-05,original,0.7,9,,,,
naive_bayes,random,0.724,0.713,0.713,0.724,0.024,0.031,0.031,0.024,3.291,0.033,0.734,0.629,0.67,0.645,0.848,1e-06,original,0.7,9,,,,
knn,random,0.804,0.804,0.804,0.804,0.006,0.006,0.006,0.006,19.139,0.003,0.805,0.759,0.81,0.799,0.879,8.7e-05,original,0.7,9,,,,
xgb,k-means,0.847,0.847,0.847,0.847,0.003,0.003,0.003,0.003,7.256,0.097,0.835,0.778,0.823,0.811,0.919,1e-06,original,0.7,9,,,,
rf,k-means,0.836,0.835,0.835,0.836,0.002,0.002,0.002,0.002,26.905,5.24,0.824,0.752,0.797,0.783,0.911,4.3e-05,original,0.7,9,,,,
svc,k-means,0.821,0.821,0.821,0.821,0.003,0.003,0.003,0.003,402.955,44.939,0.823,0.755,0.8,0.786,0.901,0.000626,original,0.7,9,,,,
logreg,k-means,0.816,0.816,0.816,0.816,0.005,0.005,0.005,0.005,6.546,1.876,0.821,0.764,0.811,0.799,0.901,3e-06,original,0.7,9,,,,
mlp,k-means,0.809,0.809,0.809,0.809,0.005,0.005,0.005,0.005,56.875,7.262,0.817,0.754,0.802,0.788,0.899,7e-06,original,0.7,9,,,,
naive_bayes,k-means,0.719,0.708,0.708,0.719,0.017,0.02,0.02,0.017,4.585,0.02,0.717,0.597,0.632,0.608,0.847,1e-06,original,0.7,9,,,,
knn,k-means,0.794,0.793,0.793,0.794,0.005,0.005,0.005,0.005,20.122,0.003,0.804,0.739,0.788,0.773,0.877,3.8e-05,original,0.7,9,,,,
xgb,ag,0.836,0.836,0.836,0.836,0.003,0.003,0.003,0.003,7.703,0.081,0.836,0.78,0.826,0.815,0.92,1e-06,original,0.7,9,,,,
rf,ag,0.825,0.825,0.825,0.825,0.004,0.004,0.004,0.004,25.757,5.048,0.822,0.753,0.799,0.785,0.912,4.5e-05,original,0.7,9,,,,
svc,ag,0.823,0.822,0.822,0.823,0.003,0.003,0.003,0.003,401.564,45.12,0.821,0.753,0.799,0.785,0.901,0.000645,original,0.7,9,,,,
logreg,ag,0.817,0.817,0.817,0.817,0.005,0.005,0.005,0.005,6.302,2.318,0.822,0.764,0.812,0.799,0.9,2e-06,original,0.7,9,,,,
mlp,ag,0.81,0.81,0.81,0.81,0.006,0.006,0.006,0.006,56.553,7.242,0.81,0.747,0.795,0.781,0.896,7e-06,original,0.7,9,,,,
naive_bayes,ag,0.712,0.699,0.699,0.712,0.016,0.02,0.02,0.016,3.458,0.021,0.717,0.599,0.634,0.61,0.846,1e-06,original,0.7,9,,,,
knn,ag,0.794,0.794,0.794,0.794,0.004,0.004,0.004,0.004,19.678,0.003,0.804,0.739,0.788,0.773,0.876,3.8e-05,original,0.7,9,,,,
xgb,k_center,0.838,0.838,0.838,0.838,0.003,0.003,0.003,0.003,7.797,0.136,0.839,0.783,0.827,0.816,0.922,3e-06,original,0.7,9,,,,
rf,k_center,0.823,0.823,0.823,0.823,0.004,0.004,0.004,0.004,26.609,2.345,0.822,0.751,0.797,0.782,0.911,2.1e-05,original,0.7,9,,,,
svc,k_center,0.821,0.821,0.821,0.821,0.004,0.004,0.004,0.004,399.782,47.881,0.823,0.752,0.798,0.783,0.9,0.000629,original,0.7,9,,,,
logreg,k_center,0.816,0.816,0.816,0.816,0.003,0.003,0.003,0.003,6.654,2.153,0.822,0.765,0.812,0.8,0.9,1e-06,original,0.7,9,,,,
mlp,k_center,0.81,0.81,0.81,0.81,0.004,0.004,0.004,0.004,56.315,6.993,0.812,0.742,0.789,0.774,0.898,1.2e-05,original,0.7,9,,,,
naive_bayes,k_center,0.717,0.705,0.705,0.717,0.021,0.027,0.027,0.021,4.655,0.022,0.717,0.597,0.632,0.608,0.846,1e-06,original,0.7,9,,,,
knn,k_center,0.795,0.795,0.795,0.795,0.007,0.007,0.007,0.007,19.44,0.003,0.801,0.732,0.781,0.764,0.875,8.3e-05,original,0.7,9,,,,
xgb,craig,0.728,0.729,0.729,0.73,0.005,0.005,0.005,0.004,5.37,0.061,0.837,0.788,0.834,0.824,0.92,1e-06,original,0.7,9,,,,
rf,craig,0.711,0.711,0.712,0.713,0.008,0.008,0.008,0.008,16.297,2.739,0.824,0.773,0.821,0.81,0.912,3.9e-05,original,0.7,9,,,,
svc,craig,0.705,0.705,0.706,0.707,0.003,0.003,0.003,0.003,132.248,15.307,0.818,0.768,0.817,0.806,0.901,0.000535,original,0.7,9,,,,
logreg,craig,0.689,0.689,0.69,0.69,0.009,0.009,0.009,0.009,3.514,2.666,0.823,0.773,0.821,0.81,0.901,2e-06,original,0.7,9,,,,
mlp,craig,0.695,0.695,0.696,0.697,0.007,0.007,0.007,0.006,29.744,3.658,0.814,0.757,0.806,0.793,0.901,5e-06,original,0.7,9,,,,
naive_bayes,craig,0.579,0.538,0.543,0.589,0.035,0.062,0.059,0.031,3.234,0.012,0.752,0.658,0.704,0.681,0.844,1e-06,original,0.7,9,,,,
knn,craig,0.637,0.636,0.636,0.636,0.011,0.011,0.011,0.011,9.817,0.002,0.755,0.71,0.77,0.755,0.815,5.2e-05,original,0.7,9,,,,
xgb,lc,0.776,0.776,0.776,0.776,0.007,0.007,0.007,0.007,7.901,0.166,0.839,0.793,0.838,0.829,0.923,1e-06,original,0.7,9,,,,
rf,lc,0.759,0.758,0.758,0.759,0.008,0.008,0.008,0.008,25.325,4.838,0.828,0.772,0.819,0.807,0.901,4.5e-05,original,0.7,9,,,,
svc,lc,0.756,0.755,0.755,0.756,0.009,0.009,0.009,0.009,467.248,61.809,0.814,0.762,0.811,0.799,0.894,0.00085,original,0.7,9,,,,
logreg,lc,0.747,0.747,0.747,0.747,0.007,0.007,0.007,0.007,7.305,2.811,0.82,0.768,0.816,0.805,0.901,4e-06,original,0.7,9,,,,
mlp,lc,0.749,0.748,0.748,0.749,0.006,0.006,0.006,0.006,56.46,7.623,0.803,0.747,0.797,0.784,0.883,5e-06,original,0.7,9,,,,
naive_bayes,lc,0.659,0.639,0.639,0.659,0.048,0.068,0.068,0.048,3.98,0.025,0.79,0.721,0.771,0.754,0.856,2e-06,original,0.7,9,,,,
knn,lc,0.724,0.724,0.724,0.724,0.006,0.006,0.006,0.006,19.879,0.003,0.793,0.751,0.805,0.794,0.855,3.9e-05,original,0.7,9,,,,
