model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,k-center,0.525,0.515,0.515,0.525,0.146,0.145,0.145,0.146,5.704,0.01,0.609,0.577,0.656,0.632,0.658,0.0,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.0016314983367919922
mlp,k-center,0.425,0.42,0.42,0.425,0.127,0.127,0.127,0.127,6.496,0.032,0.662,0.599,0.659,0.633,0.722,1.8e-05,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.0016314983367919922
naive_bayes,k-center,0.55,0.533,0.533,0.55,0.17,0.168,0.168,0.17,3.709,0.001,0.578,0.584,0.726,0.762,0.67,1e-06,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.0016314983367919922
knn,k-center,0.625,0.6,0.6,0.625,0.079,0.087,0.087,0.079,4.53,0.001,0.53,0.523,0.685,0.725,0.56,2.6e-05,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.0016314983367919922
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.892,0.016,0.623,0.641,0.762,0.791,0.781,1e-06,original,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
rf,ag,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,15.949,0.234,0.697,0.71,0.796,0.803,0.814,6e-06,original,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
svc,ag,0.825,0.817,0.817,0.825,0.17,0.182,0.182,0.17,7.532,0.002,0.739,0.699,0.762,0.748,0.819,3e-06,original,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
logreg,ag,0.775,0.771,0.771,0.775,0.166,0.166,0.166,0.166,5.412,0.005,0.781,0.75,0.808,0.799,0.869,5e-06,original,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
mlp,ag,0.675,0.668,0.668,0.675,0.17,0.172,0.172,0.17,8.458,2.316,0.731,0.684,0.746,0.729,0.817,1.3e-05,original,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
naive_bayes,ag,0.55,0.522,0.522,0.55,0.17,0.157,0.157,0.17,3.995,0.001,0.679,0.606,0.661,0.634,0.704,1e-06,original,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
knn,ag,0.8,0.793,0.793,0.8,0.061,0.066,0.066,0.061,8.582,0.001,0.758,0.722,0.783,0.771,0.842,2.3e-05,original,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
xgb,ag,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,4.484,0.048,0.607,0.619,0.746,0.774,0.74,1e-06,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
rf,ag,0.925,0.925,0.925,0.925,0.1,0.1,0.1,0.1,13.765,0.189,0.643,0.66,0.767,0.785,0.791,6e-06,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
svc,ag,0.85,0.849,0.849,0.85,0.094,0.093,0.093,0.094,7.461,0.002,0.764,0.695,0.748,0.728,0.142,4e-06,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
logreg,ag,0.825,0.824,0.824,0.825,0.061,0.06,0.06,0.061,7.405,0.007,0.766,0.705,0.76,0.742,0.858,0.0,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
mlp,ag,0.8,0.796,0.796,0.8,0.061,0.063,0.063,0.061,5.124,0.019,0.773,0.728,0.785,0.772,0.858,1.3e-05,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
naive_bayes,ag,0.7,0.692,0.692,0.7,0.127,0.125,0.125,0.127,4.077,0.001,0.741,0.7,0.762,0.747,0.771,1e-06,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
knn,ag,0.875,0.874,0.874,0.875,0.079,0.079,0.079,0.079,6.304,0.001,0.753,0.694,0.75,0.732,0.842,3.3e-05,latent,20,7,778.932959318161,0,3.85048418886617e-07,0.001604318618774414
xgb,random,0.7,0.679,0.679,0.7,0.15,0.166,0.166,0.15,8.1,0.017,0.715,0.657,0.716,0.695,0.788,3e-06,original,20,8,,,,
rf,random,0.7,0.685,0.685,0.7,0.127,0.136,0.136,0.127,15.553,0.242,0.754,0.694,0.75,0.731,0.834,7e-06,original,20,8,,,,
svc,random,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,7.551,0.002,0.771,0.693,0.742,0.722,0.5,5e-06,original,20,8,,,,
logreg,random,0.775,0.769,0.769,0.775,0.146,0.149,0.149,0.146,5.33,0.007,0.774,0.722,0.778,0.763,0.851,7e-06,original,20,8,,,,
mlp,random,0.675,0.659,0.659,0.675,0.1,0.106,0.106,0.1,7.625,1.027,0.775,0.705,0.756,0.737,0.855,5e-06,original,20,8,,,,
naive_bayes,random,0.625,0.613,0.613,0.625,0.224,0.228,0.228,0.224,6.362,0.002,0.692,0.611,0.662,0.636,0.692,1e-06,original,20,8,,,,
knn,random,0.725,0.708,0.708,0.725,0.122,0.132,0.132,0.122,6.505,0.001,0.752,0.657,0.702,0.679,0.817,1.1e-05,original,20,8,,,,
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,6.427,0.022,0.635,0.65,0.762,0.781,0.734,3e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
rf,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,16.656,0.429,0.734,0.716,0.786,0.779,0.827,9e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
svc,k-means,0.75,0.741,0.741,0.75,0.158,0.169,0.169,0.158,6.551,0.003,0.778,0.747,0.805,0.795,0.865,5e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
logreg,k-means,0.75,0.741,0.741,0.75,0.158,0.169,0.169,0.158,5.444,0.008,0.78,0.749,0.807,0.798,0.869,9e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
mlp,k-means,0.725,0.723,0.723,0.725,0.146,0.146,0.146,0.146,8.433,0.977,0.783,0.728,0.781,0.766,0.869,1.2e-05,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
naive_bayes,k-means,0.6,0.589,0.589,0.6,0.166,0.172,0.172,0.166,5.143,0.001,0.712,0.639,0.694,0.669,0.717,1e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
knn,k-means,0.725,0.675,0.675,0.725,0.146,0.205,0.205,0.146,6.183,0.001,0.753,0.675,0.726,0.704,0.83,2.4e-05,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,8.209,0.033,0.633,0.648,0.759,0.777,0.778,2e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
rf,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,18.529,0.383,0.701,0.662,0.73,0.713,0.758,8e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
svc,k-means,0.7,0.68,0.68,0.7,0.17,0.184,0.184,0.17,3.912,0.003,0.78,0.719,0.772,0.756,0.5,5e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
logreg,k-means,0.725,0.721,0.721,0.725,0.146,0.148,0.148,0.146,7.062,0.007,0.775,0.729,0.785,0.771,0.858,0.0,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
mlp,k-means,0.625,0.619,0.619,0.625,0.158,0.161,0.161,0.158,5.387,0.02,0.789,0.747,0.802,0.79,0.874,8e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
naive_bayes,k-means,0.75,0.742,0.742,0.75,0.079,0.081,0.081,0.079,6.738,0.001,0.742,0.709,0.773,0.761,0.774,1e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
knn,k-means,0.8,0.784,0.784,0.8,0.127,0.146,0.146,0.127,7.754,0.001,0.769,0.706,0.759,0.741,0.839,2e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0012886524200439453
xgb,k-center,0.675,0.671,0.671,0.675,0.15,0.148,0.148,0.15,7.353,0.04,0.642,0.661,0.772,0.793,0.789,4e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
rf,k-center,0.45,0.444,0.444,0.45,0.218,0.219,0.219,0.218,16.315,0.27,0.723,0.72,0.795,0.793,0.84,8e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
svc,k-center,0.625,0.533,0.533,0.625,0.137,0.199,0.199,0.137,3.279,0.003,0.51,0.452,0.668,0.765,0.782,5e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
logreg,k-center,0.6,0.527,0.527,0.6,0.146,0.194,0.194,0.146,7.484,0.007,0.562,0.551,0.722,0.789,0.787,7e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
mlp,k-center,0.525,0.51,0.51,0.525,0.2,0.212,0.212,0.2,8.497,1.07,0.769,0.7,0.752,0.733,0.842,1.4e-05,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
naive_bayes,k-center,0.5,0.483,0.483,0.5,0.112,0.103,0.103,0.112,6.485,0.001,0.66,0.553,0.591,0.565,0.749,1e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
knn,k-center,0.6,0.583,0.583,0.6,0.146,0.147,0.147,0.146,7.32,0.001,0.741,0.694,0.755,0.739,0.806,2e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
xgb,k-center,0.575,0.566,0.566,0.575,0.15,0.145,0.145,0.15,5.833,0.068,0.631,0.573,0.636,0.607,0.68,1.1e-05,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
rf,k-center,0.55,0.546,0.546,0.55,0.17,0.174,0.174,0.17,15.357,0.165,0.709,0.656,0.719,0.698,0.777,5e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
svc,k-center,0.55,0.511,0.511,0.55,0.15,0.168,0.168,0.15,7.314,0.003,0.697,0.674,0.749,0.738,0.222,5e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
logreg,k-center,0.525,0.487,0.487,0.525,0.146,0.16,0.16,0.146,7.537,0.012,0.634,0.605,0.685,0.665,0.686,0.0,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
mlp,k-center,0.475,0.436,0.436,0.475,0.166,0.169,0.169,0.166,8.141,0.024,0.718,0.638,0.689,0.664,0.785,3.1e-05,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
naive_bayes,k-center,0.625,0.589,0.589,0.625,0.079,0.087,0.087,0.079,6.416,0.001,0.585,0.592,0.736,0.779,0.789,1e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
knn,k-center,0.525,0.484,0.484,0.525,0.094,0.118,0.118,0.094,7.518,0.001,0.556,0.481,0.529,0.497,0.581,2.6e-05,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.0013484954833984375
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.15,0.059,0.655,0.66,0.757,0.762,0.752,5e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.609,0.446,0.714,0.724,0.803,0.808,0.829,1e-05,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
svc,ag,0.825,0.823,0.823,0.825,0.127,0.129,0.129,0.127,7.431,0.002,0.776,0.721,0.776,0.76,0.854,5e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
logreg,ag,0.825,0.823,0.823,0.825,0.127,0.129,0.129,0.127,7.513,0.007,0.777,0.729,0.784,0.77,0.858,6e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
mlp,ag,0.725,0.71,0.71,0.725,0.146,0.157,0.157,0.146,7.708,0.85,0.782,0.725,0.778,0.762,0.865,7e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
naive_bayes,ag,0.525,0.498,0.498,0.525,0.146,0.166,0.166,0.146,6.595,0.002,0.673,0.547,0.575,0.553,0.727,1e-06,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
knn,ag,0.8,0.787,0.787,0.8,0.127,0.145,0.145,0.127,4.855,0.001,0.76,0.711,0.769,0.754,0.839,1.5e-05,original,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
xgb,ag,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,4.521,0.042,0.718,0.713,0.788,0.786,0.833,2e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
rf,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,13.516,0.459,0.711,0.714,0.794,0.796,0.833,1.2e-05,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
svc,ag,0.85,0.848,0.848,0.85,0.122,0.124,0.124,0.122,7.293,0.002,0.747,0.706,0.768,0.754,0.833,3e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
logreg,ag,0.8,0.795,0.795,0.8,0.127,0.13,0.13,0.127,4.63,0.109,0.734,0.699,0.765,0.751,0.826,0.0,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
mlp,ag,0.725,0.718,0.718,0.725,0.146,0.148,0.148,0.146,7.543,0.036,0.765,0.721,0.78,0.766,0.854,1.2e-05,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
naive_bayes,ag,0.7,0.695,0.695,0.7,0.127,0.126,0.126,0.127,3.855,0.001,0.728,0.69,0.755,0.74,0.787,1e-06,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
knn,ag,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,6.861,0.001,0.759,0.692,0.745,0.726,0.833,3.3e-05,latent,20,8,898.8127753734589,0,3.558081486239393e-07,0.001985311508178711
xgb,random,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,8.196,0.041,0.767,0.707,0.762,0.745,0.842,1e-06,original,20,9,,,,
rf,random,0.65,0.646,0.646,0.65,0.122,0.123,0.123,0.122,14.648,0.194,0.768,0.706,0.759,0.742,0.851,6e-06,original,20,9,,,,
svc,random,0.925,0.925,0.925,0.925,0.1,0.1,0.1,0.1,6.518,0.003,0.754,0.691,0.746,0.727,0.836,4e-06,original,20,9,,,,
logreg,random,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,2.852,0.009,0.751,0.689,0.744,0.725,0.833,7e-06,original,20,9,,,,
mlp,random,0.875,0.871,0.871,0.875,0.112,0.116,0.116,0.112,6.215,2.211,0.763,0.7,0.754,0.736,0.841,1.9e-05,original,20,9,,,,
naive_bayes,random,0.7,0.695,0.695,0.7,0.127,0.126,0.126,0.127,7.594,0.001,0.674,0.556,0.589,0.565,0.723,1e-06,original,20,9,,,,
knn,random,0.875,0.873,0.873,0.875,0.0,0.0,0.0,0.0,6.417,0.001,0.747,0.7,0.76,0.744,0.816,1.3e-05,original,20,9,,,,
xgb,k-means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,6.098,0.025,0.669,0.649,0.73,0.717,0.719,6e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
rf,k-means,0.875,0.874,0.874,0.875,0.079,0.079,0.079,0.079,16.292,0.131,0.744,0.692,0.752,0.734,0.83,3e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
svc,k-means,0.85,0.846,0.846,0.85,0.094,0.097,0.097,0.094,5.27,0.003,0.772,0.686,0.733,0.712,0.866,5e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
logreg,k-means,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,2.8,0.005,0.794,0.735,0.787,0.772,0.871,8e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
mlp,k-means,0.775,0.772,0.772,0.775,0.146,0.148,0.148,0.146,6.888,1.336,0.798,0.721,0.769,0.751,0.878,1.3e-05,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
naive_bayes,k-means,0.675,0.664,0.664,0.675,0.1,0.11,0.11,0.1,4.0,0.002,0.683,0.616,0.674,0.648,0.687,1e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
knn,k-means,0.875,0.873,0.873,0.875,0.137,0.139,0.139,0.137,6.847,0.001,0.771,0.683,0.729,0.708,0.859,2.5e-05,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
xgb,k-means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,7.117,0.039,0.679,0.659,0.738,0.726,0.773,5e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
rf,k-means,0.925,0.924,0.924,0.925,0.061,0.062,0.062,0.061,16.015,0.106,0.669,0.522,0.54,0.524,0.781,3e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
svc,k-means,0.825,0.818,0.818,0.825,0.1,0.105,0.105,0.1,6.631,0.003,0.767,0.657,0.696,0.673,0.417,6e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
logreg,k-means,0.8,0.796,0.796,0.8,0.061,0.063,0.063,0.061,6.722,0.007,0.805,0.753,0.804,0.792,0.885,0.0,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
mlp,k-means,0.75,0.747,0.747,0.75,0.112,0.114,0.114,0.112,7.651,0.026,0.792,0.75,0.804,0.793,0.876,2.3e-05,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
naive_bayes,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,5.144,0.001,0.697,0.692,0.773,0.77,0.777,1e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
knn,k-means,0.85,0.845,0.845,0.85,0.05,0.056,0.056,0.05,5.914,0.001,0.768,0.745,0.806,0.798,0.848,7e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.002197265625
xgb,k-center,0.65,0.637,0.637,0.65,0.094,0.1,0.1,0.094,3.611,0.015,0.687,0.629,0.691,0.667,0.75,5e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
rf,k-center,0.6,0.594,0.594,0.6,0.184,0.181,0.181,0.184,17.015,0.389,0.669,0.536,0.561,0.541,0.788,1.3e-05,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
svc,k-center,0.675,0.668,0.668,0.675,0.061,0.06,0.06,0.061,5.393,0.002,0.714,0.7,0.774,0.768,0.812,5e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
logreg,k-center,0.7,0.691,0.691,0.7,0.061,0.059,0.059,0.061,6.784,0.006,0.646,0.667,0.778,0.802,0.804,9e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
mlp,k-center,0.675,0.67,0.67,0.675,0.1,0.102,0.102,0.1,7.219,1.0,0.701,0.676,0.749,0.737,0.787,1.2e-05,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
naive_bayes,k-center,0.55,0.544,0.544,0.55,0.1,0.101,0.101,0.1,4.498,0.001,0.602,0.496,0.529,0.504,0.616,1e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
knn,k-center,0.7,0.688,0.688,0.7,0.127,0.137,0.137,0.127,8.095,0.001,0.6,0.489,0.52,0.496,0.645,9e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
xgb,k-center,0.625,0.621,0.621,0.625,0.177,0.179,0.179,0.177,6.259,0.077,0.679,0.553,0.583,0.56,0.783,6e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
rf,k-center,0.65,0.644,0.644,0.65,0.094,0.091,0.091,0.094,16.278,0.402,0.579,0.391,0.374,0.393,0.738,8e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
svc,k-center,0.65,0.598,0.598,0.65,0.05,0.068,0.068,0.05,6.739,0.003,0.538,0.506,0.697,0.779,0.17,6e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
logreg,k-center,0.725,0.719,0.719,0.725,0.094,0.095,0.095,0.094,6.818,0.007,0.721,0.711,0.785,0.781,0.831,0.0,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
mlp,k-center,0.625,0.621,0.621,0.625,0.137,0.141,0.141,0.137,7.631,0.033,0.709,0.629,0.68,0.655,0.789,1.6e-05,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
naive_bayes,k-center,0.525,0.51,0.51,0.525,0.146,0.145,0.145,0.146,7.144,0.001,0.714,0.608,0.649,0.624,0.825,1e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
knn,k-center,0.675,0.668,0.668,0.675,0.17,0.172,0.172,0.17,6.116,0.001,0.649,0.616,0.693,0.672,0.706,2.4e-05,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0013651847839355469
xgb,ag,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,4.483,0.019,0.717,0.693,0.763,0.753,0.808,3e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
rf,ag,0.9,0.896,0.896,0.9,0.094,0.099,0.099,0.094,12.395,0.417,0.752,0.72,0.782,0.771,0.843,6e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
svc,ag,0.8,0.794,0.794,0.8,0.1,0.103,0.103,0.1,4.046,0.003,0.736,0.614,0.649,0.626,0.137,5e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
logreg,ag,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,4.159,0.006,0.789,0.719,0.769,0.752,0.868,9e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
mlp,ag,0.75,0.747,0.747,0.75,0.112,0.114,0.114,0.112,7.354,0.908,0.774,0.685,0.731,0.71,0.867,8e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
naive_bayes,ag,0.45,0.447,0.447,0.45,0.127,0.127,0.127,0.127,6.005,0.001,0.656,0.57,0.618,0.59,0.688,1e-06,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
knn,ag,0.825,0.818,0.818,0.825,0.1,0.105,0.105,0.1,7.419,0.001,0.778,0.711,0.762,0.744,0.859,1.6e-05,original,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
xgb,ag,0.925,0.925,0.925,0.925,0.1,0.1,0.1,0.1,4.524,0.058,0.645,0.6,0.67,0.646,0.74,4e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
rf,ag,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,14.655,0.164,0.763,0.708,0.764,0.748,0.837,5e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
svc,ag,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,2.635,0.001,0.793,0.719,0.767,0.749,0.196,5e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
logreg,ag,0.85,0.848,0.848,0.85,0.122,0.124,0.124,0.122,5.369,0.072,0.791,0.723,0.773,0.756,0.878,0.0,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
mlp,ag,0.75,0.741,0.741,0.75,0.158,0.169,0.169,0.158,5.362,0.018,0.792,0.745,0.799,0.786,0.881,1.8e-05,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
naive_bayes,ag,0.675,0.669,0.669,0.675,0.127,0.126,0.126,0.127,4.993,0.001,0.713,0.694,0.767,0.758,0.797,1e-06,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
knn,ag,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,6.258,0.001,0.775,0.687,0.734,0.713,0.842,3.1e-05,latent,20,9,899.8899586200714,0,5.544695062405403e-07,0.0014257431030273438
xgb,random,0.733,0.732,0.732,0.733,0.097,0.098,0.098,0.097,6.15,0.015,0.76,0.704,0.76,0.742,0.848,5e-06,original,30,5,,,,
rf,random,0.733,0.73,0.73,0.733,0.097,0.096,0.096,0.097,12.085,0.209,0.783,0.723,0.775,0.759,0.866,8e-06,original,30,5,,,,
svc,random,0.767,0.765,0.765,0.767,0.111,0.111,0.111,0.111,6.771,0.005,0.772,0.742,0.801,0.791,0.859,7e-06,original,30,5,,,,
logreg,random,0.817,0.812,0.812,0.817,0.082,0.085,0.085,0.082,5.806,0.083,0.77,0.749,0.81,0.804,0.859,5e-06,original,30,5,,,,
mlp,random,0.783,0.779,0.779,0.783,0.1,0.101,0.101,0.1,6.479,2.434,0.767,0.718,0.775,0.761,0.852,1.1e-05,original,30,5,,,,
naive_bayes,random,0.633,0.621,0.621,0.633,0.187,0.193,0.193,0.187,5.323,0.001,0.65,0.522,0.547,0.527,0.743,1e-06,original,30,5,,,,
knn,random,0.767,0.759,0.759,0.767,0.111,0.119,0.119,0.111,7.221,0.004,0.742,0.71,0.775,0.763,0.814,2.7e-05,original,30,5,,,,
xgb,k-means,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,8.134,0.063,0.677,0.681,0.771,0.774,0.806,4e-06,original,30,5,670.735020160675,0,3.55531529484003e-07,0.002340078353881836
rf,k-means,0.95,0.949,0.949,0.95,0.067,0.068,0.068,0.067,17.959,0.437,0.72,0.734,0.812,0.819,0.864,1.6e-05,original,30,5,670.735020160675,0,3.55531529484003e-07,0.002340078353881836
svc,k-means,0.817,0.816,0.816,0.817,0.097,0.097,0.097,0.097,6.609,0.002,0.785,0.735,0.789,0.776,0.861,7e-06,original,30,5,670.735020160675,0,3.55531529484003e-07,0.002340078353881836
logreg,k-means,0.817,0.815,0.815,0.817,0.062,0.063,0.063,0.062,5.501,0.007,0.786,0.756,0.812,0.804,0.873,1.1e-05,original,30,5,670.735020160675,0,3.55531529484003e-07,0.002340078353881836
mlp,k-means,0.717,0.715,0.715,0.717,0.085,0.086,0.086,0.085,6.867,1.301,0.793,0.754,0.808,0.798,0.883,1.5e-05,original,30,5,670.735020160675,0,3.55531529484003e-07,0.002340078353881836
naive_bayes,k-means,0.817,0.815,0.815,0.817,0.097,0.097,0.097,0.097,4.039,0.001,0.769,0.708,0.762,0.745,0.794,1e-06,original,30,5,670.735020160675,0,3.55531529484003e-07,0.002340078353881836
knn,k-means,0.783,0.779,0.779,0.783,0.041,0.044,0.044,0.041,6.214,0.001,0.78,0.747,0.805,0.795,0.86,1.4e-05,original,30,5,670.735020160675,0,3.55531529484003e-07,0.002340078353881836
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,6.584,0.36,0.675,0.616,0.679,0.654,0.76,5e-06,latent,30,5,670.735020160675,0,3.55531529484003e-07,0.002340078353881836
