model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,craig,0.714,0.715,0.737,0.745,0.141,0.15,0.136,0.134,5.673,7.523,0.718,0.736,0.868,0.873,0.858,4.7e-05,original,0.01,9,,,,
rf,craig,0.711,0.712,0.726,0.727,0.14,0.149,0.148,0.152,27.867,0.739,0.707,0.718,0.856,0.86,0.809,5.6e-05,original,0.01,9,,,,
svc,craig,0.628,0.601,0.642,0.673,0.13,0.155,0.121,0.093,7.919,0.003,0.706,0.663,0.803,0.785,0.762,7e-06,original,0.01,9,,,,
logreg,craig,0.7,0.697,0.72,0.727,0.103,0.106,0.091,0.081,14.278,3.53,0.585,0.574,0.763,0.75,0.678,0.0,original,0.01,9,,,,
mlp,craig,0.648,0.632,0.67,0.691,0.158,0.178,0.149,0.123,17.395,0.036,0.6,0.533,0.681,0.632,0.649,8.8e-05,original,0.01,9,,,,
xgb,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.018,0.018,9.891,18.837,0.246,0.104,0.083,0.105,0.107,5e-05,original,0.01,9,,,,
rf,lc,0.982,0.982,0.982,0.982,0.022,0.022,0.022,0.022,29.237,0.293,0.255,0.131,0.129,0.131,0.171,3.3e-05,original,0.01,9,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.913,0.004,0.324,0.105,0.052,0.111,0.095,4e-06,original,0.01,9,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.117,0.141,0.36,0.121,0.068,0.128,0.113,1e-06,original,0.01,9,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.679,12.933,0.257,0.131,0.127,0.131,0.134,7.7e-05,original,0.01,9,,,,
xgb,random,0.843,0.843,0.843,0.843,0.019,0.019,0.019,0.019,12.117,49.697,0.825,0.736,0.838,0.819,0.915,5.3e-05,original,0.1,5,,,,
rf,random,0.84,0.84,0.84,0.84,0.03,0.03,0.03,0.03,44.194,1.567,0.861,0.77,0.861,0.845,0.917,5.8e-05,original,0.1,5,,,,
svc,random,0.819,0.818,0.818,0.819,0.038,0.038,0.038,0.038,21.19,0.51,0.845,0.794,0.883,0.875,0.915,0.000144,original,0.1,5,,,,
logreg,random,0.82,0.82,0.82,0.82,0.036,0.036,0.036,0.036,11.586,1.375,0.831,0.761,0.859,0.845,0.909,0.0,original,0.1,5,,,,
mlp,random,0.811,0.811,0.811,0.811,0.04,0.04,0.04,0.04,35.046,3.564,0.832,0.742,0.842,0.824,0.906,4.1e-05,original,0.1,5,,,,
xgb,k-means,0.969,0.969,0.969,0.969,0.009,0.009,0.009,0.009,7.297,76.842,0.511,0.168,0.095,0.181,0.824,5.9e-05,original,0.1,5,,,,
rf,k-means,0.955,0.955,0.955,0.955,0.012,0.012,0.012,0.012,71.991,2.618,0.501,0.137,0.046,0.157,0.835,6.6e-05,original,0.1,5,,,,
svc,k-means,0.815,0.815,0.815,0.815,0.025,0.025,0.025,0.025,28.508,0.818,0.798,0.767,0.871,0.865,0.907,0.000169,original,0.1,5,,,,
logreg,k-means,0.793,0.793,0.793,0.793,0.029,0.029,0.029,0.029,10.747,2.295,0.789,0.722,0.835,0.818,0.878,1e-06,original,0.1,5,,,,
mlp,k-means,0.828,0.827,0.827,0.828,0.012,0.012,0.012,0.012,27.931,4.572,0.802,0.735,0.843,0.827,0.889,0.000143,original,0.1,5,,,,
xgb,ag,0.932,0.932,0.932,0.932,0.015,0.015,0.015,0.015,14.99,63.67,0.726,0.515,0.593,0.541,0.91,8.8e-05,original,0.1,5,,,,
rf,ag,0.918,0.918,0.918,0.918,0.023,0.023,0.023,0.023,62.526,2.102,0.686,0.464,0.529,0.481,0.905,0.000116,original,0.1,5,,,,
svc,ag,0.81,0.809,0.809,0.81,0.025,0.025,0.025,0.025,32.961,0.892,0.805,0.757,0.862,0.852,0.89,0.000161,original,0.1,5,,,,
logreg,ag,0.806,0.805,0.805,0.806,0.018,0.018,0.018,0.018,8.521,1.514,0.788,0.726,0.838,0.822,0.881,1e-06,original,0.1,5,,,,
mlp,ag,0.825,0.825,0.825,0.825,0.025,0.025,0.025,0.025,35.064,10.964,0.795,0.714,0.825,0.805,0.88,4.4e-05,original,0.1,5,,,,
xgb,k_center,0.747,0.747,0.747,0.747,0.02,0.02,0.02,0.02,14.252,63.574,0.784,0.668,0.78,0.747,0.876,3.2e-05,original,0.1,5,,,,
rf,k_center,0.75,0.75,0.75,0.75,0.014,0.015,0.015,0.015,34.976,0.759,0.809,0.707,0.814,0.789,0.891,6.3e-05,original,0.1,5,,,,
svc,k_center,0.698,0.697,0.697,0.698,0.023,0.024,0.024,0.023,18.628,0.561,0.574,0.372,0.422,0.38,0.745,8.2e-05,original,0.1,5,,,,
logreg,k_center,0.691,0.691,0.691,0.691,0.022,0.022,0.022,0.022,8.711,0.107,0.591,0.4,0.462,0.414,0.758,0.0,original,0.1,5,,,,
mlp,k_center,0.69,0.689,0.689,0.69,0.018,0.018,0.018,0.018,23.939,56.737,0.656,0.486,0.576,0.519,0.779,0.000116,original,0.1,5,,,,
xgb,craig,0.688,0.689,0.693,0.695,0.033,0.033,0.033,0.033,9.913,95.788,0.756,0.776,0.887,0.891,0.784,5.1e-05,original,0.1,5,,,,
rf,craig,0.67,0.669,0.673,0.673,0.029,0.029,0.029,0.029,54.202,0.748,0.564,0.459,0.576,0.513,0.673,5.9e-05,original,0.1,5,,,,
svc,craig,0.62,0.617,0.62,0.621,0.04,0.038,0.036,0.035,15.234,0.418,0.626,0.563,0.713,0.671,0.673,0.000285,original,0.1,5,,,,
logreg,craig,0.624,0.623,0.63,0.635,0.051,0.052,0.051,0.049,10.928,2.088,0.702,0.654,0.794,0.774,0.783,0.0,original,0.1,5,,,,
mlp,craig,0.632,0.631,0.637,0.641,0.025,0.025,0.024,0.024,32.082,83.289,0.647,0.561,0.697,0.65,0.702,0.000104,original,0.1,5,,,,
xgb,lc,0.958,0.958,0.958,0.958,0.016,0.016,0.016,0.016,11.43,40.77,0.208,0.12,0.13,0.12,0.111,2.7e-05,original,0.1,5,,,,
rf,lc,0.934,0.934,0.934,0.934,0.02,0.02,0.02,0.02,50.247,0.955,0.201,0.12,0.132,0.12,0.124,4.9e-05,original,0.1,5,,,,
svc,lc,0.987,0.987,0.987,0.987,0.005,0.005,0.005,0.005,21.683,0.346,0.21,0.12,0.129,0.12,0.1,6.3e-05,original,0.1,5,,,,
logreg,lc,0.994,0.994,0.994,0.994,0.002,0.002,0.002,0.002,5.067,0.292,0.211,0.118,0.124,0.118,0.096,0.0,original,0.1,5,,,,
mlp,lc,0.983,0.983,0.983,0.983,0.009,0.009,0.009,0.009,33.254,133.78,0.212,0.12,0.128,0.12,0.096,0.000113,original,0.1,5,,,,
xgb,random,0.847,0.846,0.846,0.847,0.017,0.017,0.017,0.017,17.22,45.181,0.837,0.749,0.847,0.83,0.91,8.9e-05,original,0.1,6,,,,
rf,random,0.853,0.853,0.853,0.853,0.023,0.023,0.023,0.023,64.641,1.474,0.852,0.776,0.867,0.854,0.908,0.000103,original,0.1,6,,,,
svc,random,0.821,0.82,0.82,0.821,0.022,0.021,0.021,0.021,29.746,0.446,0.845,0.802,0.889,0.882,0.921,0.000284,original,0.1,6,,,,
logreg,random,0.805,0.804,0.804,0.805,0.022,0.022,0.022,0.022,8.94,0.117,0.843,0.776,0.869,0.857,0.909,1e-06,original,0.1,6,,,,
mlp,random,0.8,0.799,0.799,0.8,0.025,0.025,0.025,0.025,24.839,7.49,0.805,0.726,0.834,0.815,0.892,0.000179,original,0.1,6,,,,
xgb,k-means,0.967,0.967,0.967,0.967,0.006,0.006,0.006,0.006,16.768,115.107,0.515,0.176,0.108,0.187,0.798,5.2e-05,original,0.1,6,,,,
rf,k-means,0.95,0.949,0.949,0.949,0.018,0.019,0.019,0.019,37.588,1.603,0.502,0.139,0.05,0.159,0.814,2.7e-05,original,0.1,6,,,,
svc,k-means,0.804,0.803,0.803,0.804,0.016,0.016,0.016,0.016,28.017,0.689,0.81,0.78,0.879,0.873,0.907,9.1e-05,original,0.1,6,,,,
logreg,k-means,0.78,0.779,0.779,0.78,0.035,0.035,0.035,0.035,15.786,0.609,0.792,0.742,0.852,0.84,0.891,0.0,original,0.1,6,,,,
mlp,k-means,0.812,0.812,0.812,0.812,0.009,0.009,0.009,0.009,40.701,132.649,0.793,0.709,0.821,0.799,0.884,0.00011,original,0.1,6,,,,
xgb,ag,0.934,0.934,0.934,0.934,0.016,0.016,0.016,0.016,14.715,118.971,0.715,0.499,0.573,0.522,0.909,2.7e-05,original,0.1,6,,,,
rf,ag,0.915,0.915,0.915,0.915,0.016,0.016,0.016,0.016,59.519,2.347,0.705,0.492,0.566,0.515,0.907,3.9e-05,original,0.1,6,,,,
svc,ag,0.805,0.805,0.805,0.805,0.026,0.026,0.026,0.026,35.283,0.526,0.806,0.766,0.869,0.861,0.903,0.000106,original,0.1,6,,,,
logreg,ag,0.793,0.793,0.793,0.793,0.036,0.037,0.037,0.036,11.082,0.944,0.768,0.698,0.817,0.796,0.863,0.0,original,0.1,6,,,,
mlp,ag,0.829,0.828,0.828,0.829,0.021,0.022,0.022,0.021,43.636,71.924,0.78,0.696,0.811,0.788,0.879,5.8e-05,original,0.1,6,,,,
xgb,k_center,0.75,0.75,0.75,0.75,0.014,0.013,0.013,0.014,9.711,159.596,0.783,0.659,0.769,0.734,0.858,5.4e-05,original,0.1,6,,,,
rf,k_center,0.754,0.754,0.754,0.754,0.013,0.013,0.013,0.013,34.082,0.77,0.8,0.7,0.81,0.784,0.889,2.7e-05,original,0.1,6,,,,
svc,k_center,0.709,0.708,0.708,0.709,0.019,0.019,0.019,0.019,31.446,0.889,0.621,0.437,0.511,0.457,0.742,0.000114,original,0.1,6,,,,
logreg,k_center,0.696,0.695,0.695,0.696,0.037,0.038,0.038,0.037,4.737,0.12,0.586,0.389,0.447,0.401,0.751,0.0,original,0.1,6,,,,
mlp,k_center,0.7,0.7,0.7,0.7,0.023,0.023,0.023,0.023,43.183,10.822,0.654,0.467,0.546,0.491,0.788,8.3e-05,original,0.1,6,,,,
xgb,craig,0.698,0.698,0.7,0.702,0.046,0.046,0.046,0.047,8.707,28.538,0.715,0.642,0.775,0.746,0.764,4.1e-05,original,0.1,6,,,,
rf,craig,0.683,0.681,0.682,0.682,0.036,0.034,0.034,0.033,41.599,0.775,0.607,0.516,0.648,0.592,0.676,3.1e-05,original,0.1,6,,,,
svc,craig,0.632,0.629,0.63,0.63,0.026,0.026,0.027,0.027,14.64,0.463,0.479,0.299,0.336,0.303,0.581,0.000129,original,0.1,6,,,,
logreg,craig,0.626,0.626,0.629,0.63,0.041,0.042,0.042,0.041,9.881,1.506,0.696,0.673,0.818,0.808,0.803,0.0,original,0.1,6,,,,
mlp,craig,0.614,0.612,0.614,0.616,0.027,0.027,0.026,0.025,15.23,25.407,0.6,0.475,0.585,0.523,0.657,0.000103,original,0.1,6,,,,
xgb,lc,0.958,0.958,0.958,0.958,0.008,0.008,0.008,0.008,11.595,112.562,0.206,0.121,0.132,0.121,0.107,6.2e-05,original,0.1,6,,,,
rf,lc,0.927,0.927,0.927,0.927,0.019,0.019,0.019,0.019,47.315,1.078,0.202,0.117,0.128,0.118,0.124,6.2e-05,original,0.1,6,,,,
svc,lc,0.989,0.989,0.989,0.989,0.005,0.005,0.005,0.005,25.702,0.493,0.208,0.116,0.122,0.116,0.1,9.3e-05,original,0.1,6,,,,
logreg,lc,0.995,0.995,0.995,0.995,0.004,0.004,0.004,0.004,10.783,1.308,0.212,0.119,0.126,0.119,0.096,0.0,original,0.1,6,,,,
mlp,lc,0.98,0.98,0.98,0.98,0.012,0.012,0.012,0.012,38.724,135.559,0.21,0.119,0.127,0.119,0.096,8.9e-05,original,0.1,6,,,,
