model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,k-center,0.562,0.541,0.541,0.562,0.088,0.103,0.103,0.088,7.777,0.03,0.476,0.46,0.572,0.535,0.471,9e-06,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
rf,k-center,0.5,0.496,0.496,0.5,0.04,0.04,0.04,0.04,15.077,0.174,0.465,0.389,0.438,0.402,0.455,9e-06,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
svc,k-center,0.6,0.564,0.564,0.6,0.064,0.08,0.08,0.064,7.371,0.004,0.502,0.193,0.098,0.229,0.538,1e-05,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
logreg,k-center,0.575,0.561,0.561,0.575,0.047,0.053,0.053,0.047,7.415,0.007,0.502,0.196,0.103,0.23,0.473,0.0,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
mlp,k-center,0.412,0.401,0.401,0.412,0.064,0.068,0.068,0.064,6.228,0.042,0.478,0.403,0.455,0.417,0.451,1.2e-05,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
naive_bayes,k-center,0.438,0.393,0.393,0.438,0.105,0.119,0.119,0.105,6.611,0.001,0.512,0.285,0.242,0.293,0.582,1e-06,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
knn,k-center,0.488,0.461,0.461,0.488,0.1,0.099,0.099,0.1,5.952,0.001,0.5,0.294,0.262,0.299,0.464,4.6e-05,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
xgb,k-center,0.575,0.572,0.572,0.575,0.108,0.106,0.106,0.108,7.817,0.396,0.485,0.374,0.401,0.378,0.461,9e-06,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
rf,k-center,0.5,0.492,0.492,0.5,0.088,0.088,0.088,0.088,17.974,0.502,0.503,0.363,0.373,0.363,0.506,1.6e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
svc,k-center,0.612,0.544,0.544,0.612,0.073,0.118,0.118,0.073,7.238,0.006,0.501,0.184,0.084,0.223,0.511,1.6e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
logreg,k-center,0.538,0.526,0.526,0.538,0.064,0.061,0.061,0.064,4.851,0.009,0.499,0.253,0.196,0.267,0.498,1.1e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
mlp,k-center,0.462,0.457,0.457,0.462,0.085,0.083,0.083,0.085,7.225,0.066,0.485,0.272,0.232,0.279,0.447,1.1e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
naive_bayes,k-center,0.65,0.636,0.636,0.65,0.05,0.05,0.05,0.05,7.426,0.001,0.501,0.185,0.086,0.224,0.51,2e-06,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
knn,k-center,0.512,0.462,0.462,0.512,0.092,0.076,0.076,0.092,4.549,0.001,0.458,0.233,0.179,0.245,0.403,4.3e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017347335815429688
xgb,ag,0.675,0.667,0.667,0.675,0.073,0.075,0.075,0.073,7.838,0.227,0.578,0.475,0.522,0.488,0.611,8e-06,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
rf,ag,0.512,0.492,0.492,0.512,0.061,0.068,0.068,0.061,14.981,0.243,0.643,0.579,0.655,0.623,0.72,8e-06,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
svc,ag,0.538,0.503,0.503,0.538,0.064,0.061,0.061,0.064,6.644,0.005,0.677,0.67,0.769,0.765,0.497,8e-06,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
logreg,ag,0.638,0.628,0.628,0.638,0.073,0.075,0.075,0.073,6.825,0.033,0.57,0.487,0.547,0.509,0.581,0.0,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
mlp,ag,0.462,0.439,0.439,0.462,0.075,0.081,0.081,0.075,5.727,0.104,0.676,0.615,0.691,0.664,0.742,6e-06,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
naive_bayes,ag,0.55,0.522,0.522,0.55,0.121,0.128,0.128,0.121,5.191,0.001,0.587,0.465,0.502,0.473,0.677,1e-06,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
knn,ag,0.538,0.518,0.518,0.538,0.05,0.058,0.058,0.05,7.173,0.001,0.652,0.635,0.735,0.723,0.705,2e-05,original,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
xgb,ag,0.6,0.589,0.589,0.6,0.135,0.141,0.141,0.135,4.962,0.084,0.634,0.538,0.596,0.561,0.698,1e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
rf,ag,0.538,0.524,0.524,0.538,0.075,0.084,0.084,0.075,17.272,0.36,0.672,0.604,0.676,0.647,0.747,1.3e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
svc,ag,0.612,0.599,0.599,0.612,0.083,0.084,0.084,0.083,6.924,0.006,0.641,0.659,0.781,0.8,0.245,1.5e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
logreg,ag,0.662,0.646,0.646,0.662,0.075,0.089,0.089,0.075,6.179,0.117,0.58,0.529,0.611,0.575,0.615,1.3e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
mlp,ag,0.475,0.466,0.466,0.475,0.031,0.027,0.027,0.031,7.567,1.504,0.674,0.652,0.745,0.733,0.731,1.9e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
naive_bayes,ag,0.562,0.538,0.538,0.562,0.088,0.107,0.107,0.088,3.858,0.001,0.594,0.607,0.757,0.792,0.665,2e-06,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
knn,ag,0.588,0.577,0.577,0.588,0.064,0.065,0.065,0.064,7.6,0.001,0.668,0.666,0.768,0.767,0.723,4.9e-05,latent,40,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017642974853515625
xgb,random,0.65,0.643,0.643,0.65,0.075,0.075,0.075,0.075,6.27,0.217,0.631,0.588,0.676,0.648,0.678,2.2e-05,original,40,8,,,,
rf,random,0.538,0.529,0.529,0.538,0.075,0.079,0.079,0.075,13.066,0.303,0.65,0.621,0.715,0.696,0.703,1.7e-05,original,40,8,,,,
svc,random,0.638,0.631,0.631,0.638,0.092,0.096,0.096,0.092,7.098,0.004,0.646,0.617,0.712,0.692,0.704,9e-06,original,40,8,,,,
logreg,random,0.65,0.642,0.642,0.65,0.135,0.143,0.143,0.135,7.496,0.014,0.656,0.62,0.709,0.688,0.699,0.0,original,40,8,,,,
mlp,random,0.6,0.591,0.591,0.6,0.146,0.154,0.154,0.146,6.658,0.062,0.648,0.61,0.7,0.676,0.691,1.1e-05,original,40,8,,,,
naive_bayes,random,0.65,0.602,0.602,0.65,0.064,0.092,0.092,0.064,2.773,0.001,0.623,0.638,0.767,0.785,0.639,1e-06,original,40,8,,,,
knn,random,0.55,0.523,0.523,0.55,0.047,0.073,0.073,0.047,6.019,0.001,0.557,0.529,0.631,0.6,0.578,4.4e-05,original,40,8,,,,
xgb,k-means,0.612,0.604,0.604,0.612,0.083,0.083,0.083,0.083,8.64,0.059,0.609,0.511,0.564,0.529,0.645,9e-06,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
rf,k-means,0.625,0.612,0.612,0.625,0.097,0.099,0.099,0.097,17.904,0.476,0.648,0.565,0.63,0.596,0.694,1.9e-05,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
svc,k-means,0.638,0.617,0.617,0.638,0.108,0.129,0.129,0.108,7.389,0.005,0.675,0.64,0.727,0.708,0.282,1.1e-05,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
logreg,k-means,0.638,0.631,0.631,0.638,0.155,0.158,0.158,0.155,4.377,0.037,0.577,0.486,0.541,0.505,0.609,0.0,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
mlp,k-means,0.562,0.555,0.555,0.562,0.119,0.116,0.116,0.119,7.271,0.092,0.627,0.544,0.608,0.573,0.687,1.9e-05,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
naive_bayes,k-means,0.562,0.485,0.485,0.562,0.056,0.093,0.093,0.056,7.063,0.002,0.655,0.666,0.777,0.786,0.709,1e-06,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
knn,k-means,0.6,0.583,0.583,0.6,0.094,0.099,0.099,0.094,7.995,0.001,0.626,0.626,0.741,0.741,0.678,4.1e-05,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
xgb,k-means,0.7,0.688,0.688,0.7,0.145,0.149,0.149,0.145,6.773,0.035,0.651,0.65,0.758,0.757,0.717,5e-06,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
rf,k-means,0.688,0.676,0.676,0.688,0.143,0.147,0.147,0.143,16.601,0.355,0.694,0.659,0.743,0.726,0.761,1.3e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
svc,k-means,0.625,0.605,0.605,0.625,0.112,0.114,0.114,0.112,7.538,0.005,0.663,0.677,0.786,0.797,0.25,1.4e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
logreg,k-means,0.75,0.748,0.748,0.75,0.079,0.08,0.08,0.079,6.132,0.12,0.573,0.505,0.575,0.537,0.61,1.1e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
mlp,k-means,0.575,0.567,0.567,0.575,0.145,0.142,0.142,0.145,8.147,0.119,0.697,0.679,0.769,0.76,0.744,4e-06,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
naive_bayes,k-means,0.538,0.505,0.505,0.538,0.064,0.068,0.068,0.064,4.989,0.001,0.661,0.667,0.775,0.78,0.708,1e-06,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
knn,k-means,0.625,0.591,0.591,0.625,0.088,0.102,0.102,0.088,2.744,0.001,0.632,0.647,0.771,0.788,0.699,4.5e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0018074512481689453
xgb,k-center,0.612,0.609,0.609,0.612,0.073,0.075,0.075,0.073,6.13,0.563,0.515,0.487,0.586,0.549,0.537,8e-06,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
rf,k-center,0.588,0.578,0.578,0.588,0.075,0.084,0.084,0.075,15.226,0.198,0.55,0.333,0.305,0.337,0.63,9e-06,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
svc,k-center,0.6,0.549,0.549,0.6,0.161,0.197,0.197,0.161,4.307,0.006,0.508,0.217,0.134,0.245,0.317,1e-05,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
logreg,k-center,0.6,0.579,0.579,0.6,0.094,0.114,0.114,0.094,7.611,0.007,0.513,0.251,0.187,0.268,0.638,0.0,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
mlp,k-center,0.475,0.456,0.456,0.475,0.064,0.074,0.074,0.064,7.844,0.152,0.556,0.464,0.516,0.481,0.603,1.8e-05,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
naive_bayes,k-center,0.538,0.485,0.485,0.538,0.085,0.12,0.12,0.085,4.753,0.001,0.517,0.257,0.196,0.274,0.606,1e-06,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
knn,k-center,0.5,0.47,0.47,0.5,0.119,0.145,0.145,0.119,4.427,0.001,0.575,0.453,0.488,0.46,0.596,3.3e-05,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
xgb,k-center,0.525,0.514,0.514,0.525,0.075,0.078,0.078,0.075,6.397,0.045,0.546,0.424,0.455,0.429,0.574,8e-06,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
rf,k-center,0.475,0.453,0.453,0.475,0.031,0.043,0.043,0.031,13.555,0.149,0.61,0.51,0.562,0.528,0.665,4e-06,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
svc,k-center,0.588,0.526,0.526,0.588,0.122,0.163,0.163,0.122,7.75,0.005,0.501,0.185,0.085,0.224,0.322,1.4e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
logreg,k-center,0.575,0.532,0.532,0.575,0.108,0.15,0.15,0.108,4.888,0.007,0.509,0.209,0.122,0.24,0.718,1.2e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
mlp,k-center,0.388,0.374,0.374,0.388,0.073,0.074,0.074,0.073,8.253,0.162,0.529,0.325,0.301,0.328,0.536,3e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
naive_bayes,k-center,0.612,0.574,0.574,0.612,0.108,0.155,0.155,0.108,7.453,0.001,0.502,0.187,0.089,0.225,0.509,3e-06,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
knn,k-center,0.525,0.482,0.482,0.525,0.094,0.118,0.118,0.094,8.414,0.001,0.507,0.256,0.197,0.271,0.563,4.7e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0019137859344482422
xgb,ag,0.675,0.669,0.669,0.675,0.092,0.094,0.094,0.092,7.871,0.032,0.632,0.556,0.625,0.59,0.673,8e-06,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
rf,ag,0.662,0.658,0.658,0.662,0.116,0.119,0.119,0.116,21.047,0.343,0.642,0.56,0.625,0.591,0.695,1.1e-05,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
svc,ag,0.688,0.683,0.683,0.688,0.143,0.146,0.146,0.143,7.467,0.004,0.646,0.638,0.744,0.738,0.273,9e-06,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
logreg,ag,0.712,0.705,0.705,0.712,0.129,0.14,0.14,0.129,7.936,0.008,0.637,0.586,0.669,0.639,0.694,0.0,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
mlp,ag,0.588,0.583,0.583,0.588,0.085,0.084,0.084,0.085,6.95,0.105,0.675,0.652,0.744,0.731,0.733,2.6e-05,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
naive_bayes,ag,0.625,0.584,0.584,0.625,0.105,0.157,0.157,0.105,6.404,0.002,0.67,0.676,0.78,0.784,0.689,1e-06,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
knn,ag,0.625,0.615,0.615,0.625,0.125,0.131,0.131,0.125,6.51,0.001,0.616,0.585,0.682,0.658,0.666,2.3e-05,original,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
xgb,ag,0.688,0.687,0.687,0.688,0.112,0.112,0.112,0.112,5.197,0.051,0.64,0.599,0.687,0.662,0.694,9e-06,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
rf,ag,0.612,0.61,0.61,0.612,0.047,0.047,0.047,0.047,18.452,0.519,0.686,0.642,0.724,0.703,0.753,1.6e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
svc,ag,0.688,0.679,0.679,0.688,0.143,0.152,0.152,0.143,7.443,0.006,0.687,0.686,0.783,0.783,0.746,1.1e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
logreg,ag,0.738,0.733,0.733,0.738,0.121,0.123,0.123,0.121,7.94,0.073,0.601,0.539,0.616,0.58,0.638,1.6e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
mlp,ag,0.512,0.507,0.507,0.512,0.1,0.103,0.103,0.1,8.244,1.275,0.681,0.642,0.727,0.707,0.75,2.4e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
naive_bayes,ag,0.588,0.514,0.514,0.588,0.075,0.119,0.119,0.075,7.385,0.001,0.597,0.576,0.683,0.662,0.637,2e-06,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
knn,ag,0.612,0.602,0.602,0.612,0.115,0.118,0.118,0.115,6.191,0.001,0.67,0.664,0.765,0.761,0.72,4.8e-05,latent,40,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017631053924560547
xgb,random,0.738,0.736,0.736,0.738,0.108,0.107,0.107,0.108,5.942,0.047,0.572,0.53,0.62,0.585,0.627,9e-06,original,40,9,,,,
rf,random,0.65,0.645,0.645,0.65,0.116,0.117,0.117,0.116,19.545,0.44,0.614,0.564,0.648,0.616,0.667,2.2e-05,original,40,9,,,,
svc,random,0.7,0.692,0.692,0.7,0.083,0.08,0.08,0.083,7.639,0.007,0.583,0.536,0.622,0.588,0.606,7e-06,original,40,9,,,,
logreg,random,0.7,0.697,0.697,0.7,0.145,0.146,0.146,0.145,4.487,0.008,0.624,0.568,0.649,0.617,0.688,0.0,original,40,9,,,,
mlp,random,0.662,0.661,0.661,0.662,0.116,0.115,0.115,0.116,5.625,0.193,0.624,0.57,0.652,0.62,0.676,3.6e-05,original,40,9,,,,
naive_bayes,random,0.625,0.59,0.59,0.625,0.04,0.046,0.046,0.04,3.908,0.002,0.646,0.661,0.779,0.793,0.683,1e-06,original,40,9,,,,
knn,random,0.662,0.648,0.648,0.662,0.094,0.106,0.106,0.094,8.038,0.001,0.591,0.575,0.687,0.67,0.619,6e-06,original,40,9,,,,
xgb,k-means,0.712,0.709,0.709,0.712,0.085,0.09,0.09,0.085,7.873,0.338,0.604,0.519,0.581,0.545,0.64,8e-06,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
rf,k-means,0.7,0.695,0.695,0.7,0.108,0.113,0.113,0.108,17.655,0.128,0.628,0.526,0.579,0.545,0.685,6e-06,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
svc,k-means,0.612,0.596,0.596,0.612,0.047,0.039,0.039,0.047,4.185,0.006,0.635,0.65,0.773,0.789,0.719,8e-06,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
logreg,k-means,0.662,0.641,0.641,0.662,0.064,0.074,0.074,0.064,7.91,0.034,0.602,0.581,0.686,0.665,0.646,0.0,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
mlp,k-means,0.538,0.512,0.512,0.538,0.075,0.089,0.089,0.075,6.247,0.179,0.65,0.628,0.725,0.709,0.694,4.3e-05,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
naive_bayes,k-means,0.525,0.437,0.437,0.525,0.05,0.079,0.079,0.05,5.164,0.001,0.649,0.598,0.68,0.652,0.714,1e-06,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
knn,k-means,0.612,0.579,0.579,0.612,0.025,0.027,0.027,0.025,6.753,0.001,0.613,0.627,0.763,0.785,0.669,3e-06,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
xgb,k-means,0.812,0.812,0.812,0.812,0.068,0.069,0.069,0.068,5.291,0.089,0.634,0.579,0.66,0.629,0.7,9e-06,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
rf,k-means,0.712,0.707,0.707,0.712,0.064,0.067,0.067,0.064,16.545,0.414,0.67,0.591,0.659,0.627,0.741,1.2e-05,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
svc,k-means,0.612,0.584,0.584,0.612,0.061,0.066,0.066,0.061,7.84,0.007,0.619,0.637,0.771,0.796,0.273,1.5e-05,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
logreg,k-means,0.85,0.848,0.848,0.85,0.064,0.066,0.066,0.064,7.253,0.085,0.598,0.541,0.62,0.585,0.637,9e-06,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
mlp,k-means,0.525,0.515,0.515,0.525,0.064,0.066,0.066,0.064,8.966,0.184,0.65,0.603,0.687,0.66,0.711,3.1e-05,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
naive_bayes,k-means,0.512,0.426,0.426,0.512,0.047,0.065,0.065,0.047,6.551,0.001,0.597,0.545,0.627,0.593,0.637,4e-06,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
knn,k-means,0.612,0.594,0.594,0.612,0.073,0.077,0.077,0.073,7.131,0.001,0.632,0.65,0.776,0.796,0.714,3.5e-05,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.001947641372680664
xgb,k-center,0.575,0.573,0.573,0.575,0.183,0.181,0.181,0.183,7.455,0.067,0.553,0.406,0.422,0.408,0.579,1e-05,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
rf,k-center,0.512,0.509,0.509,0.512,0.092,0.09,0.09,0.092,16.819,0.107,0.543,0.298,0.251,0.308,0.589,5e-06,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
svc,k-center,0.538,0.533,0.533,0.538,0.129,0.127,0.127,0.129,4.382,0.005,0.51,0.218,0.135,0.246,0.45,8e-06,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
logreg,k-center,0.562,0.56,0.56,0.562,0.125,0.123,0.123,0.125,7.76,0.105,0.427,0.332,0.358,0.335,0.43,0.0,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
mlp,k-center,0.412,0.397,0.397,0.412,0.116,0.134,0.134,0.116,6.545,0.067,0.52,0.335,0.32,0.336,0.534,1e-05,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
naive_bayes,k-center,0.525,0.43,0.43,0.525,0.05,0.091,0.091,0.05,6.203,0.001,0.498,0.2,0.111,0.232,0.654,1e-06,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
knn,k-center,0.525,0.517,0.517,0.525,0.179,0.179,0.179,0.179,6.912,0.001,0.511,0.254,0.192,0.27,0.489,1.6e-05,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
xgb,k-center,0.538,0.533,0.533,0.538,0.085,0.09,0.09,0.085,5.255,0.055,0.555,0.425,0.452,0.429,0.584,9e-06,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
rf,k-center,0.488,0.486,0.486,0.488,0.115,0.113,0.113,0.115,19.207,0.369,0.507,0.201,0.109,0.235,0.601,1.4e-05,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
svc,k-center,0.562,0.514,0.514,0.562,0.068,0.082,0.082,0.068,7.671,0.007,0.501,0.184,0.084,0.223,0.445,1.5e-05,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
logreg,k-center,0.538,0.529,0.529,0.538,0.109,0.111,0.111,0.109,6.991,0.007,0.505,0.198,0.105,0.232,0.603,1.7e-05,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
mlp,k-center,0.362,0.357,0.357,0.362,0.092,0.095,0.095,0.092,5.982,0.139,0.478,0.215,0.142,0.237,0.487,2e-05,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
naive_bayes,k-center,0.612,0.586,0.586,0.612,0.061,0.071,0.071,0.061,3.282,0.002,0.501,0.183,0.083,0.223,0.502,4e-06,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
knn,k-center,0.475,0.474,0.474,0.475,0.151,0.152,0.152,0.151,5.584,0.001,0.501,0.275,0.231,0.284,0.457,3.7e-05,latent,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0016613006591796875
xgb,ag,0.688,0.684,0.684,0.688,0.163,0.166,0.166,0.163,8.059,0.038,0.574,0.45,0.484,0.457,0.622,9e-06,original,40,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0018184185028076172
